,ACCOUNTSPAYABLEANDACCRUEDLIABILITIESCURRENT,ACCOUNTSPAYABLECURRENT,ACCOUNTSPAYABLEOTHERCURRENT,ACCOUNTSPAYABLERELATEDPARTIESCURRENT,ACCOUNTSPAYABLETRADECURRENT,ACCRUEDLIABILITIESCURRENT,BANKOVERDRAFTS,BRIDGELOAN,CAPITALLEASEOBLIGATIONSCURRENT,CAPITALLEASEOBLIGATIONSNONCURRENT,CIK,COMMERCIALPAPER,COMMERCIALPAPERNONCURRENT,CONSTRUCTIONLOAN,CONSTRUCTIONLOANNONCURRENT,CONVERTIBLEDEBTCURRENT,CONVERTIBLEDEBTNONCURRENT,CONVERTIBLELONGTERMNOTESPAYABLE,CONVERTIBLENOTESPAYABLECURRENT,CONVERTIBLESUBORDINATEDDEBTCURRENT,CONVERTIBLESUBORDINATEDDEBTNONCURRENT,DATE,DEBTCURRENT,EXTRACTCODE,FINALLONGTERM,FINALSHORTTERM,JUNIORSUBORDINATEDLONGTERMNOTES,JUNIORSUBORDINATEDNOTESCURRENT,LIABILITIESCURRENT,LIABILITIESNONCURRENT,LIABILITIESOTHERTHANLONGTERMDEBTNONCURRENT,LINESOFCREDITCURRENT,LOANSPAYABLECURRENT,LOANSPAYABLETOBANKCURRENT,LONGTERMCOMMERCIALPAPERCURRENT,LONGTERMCONSTRUCTIONLOANCURRENT,LONGTERMDEBTANDCAPITALLEASEOBLIGATIONS,LONGTERMDEBTANDCAPITALLEASEOBLIGATIONSCURRENT,LONGTERMDEBTCURRENT,LONGTERMDEBTNONCURRENT,LONGTERMLINEOFCREDIT,LONGTERMLOANSFROMBANK,LONGTERMLOANSPAYABLE,LONGTERMNOTESANDLOANS,LONGTERMNOTESPAYABLE,LONGTERMPOLLUTIONCONTROLBOND,LONGTERMPOLLUTIONCONTROLBONDCURRENT,LONGTERMTRANSITIONBOND,LONGTERMTRANSITIONBONDCURRENT,MEDIUMTERMNOTESCURRENT,NAME,NOTESANDLOANSPAYABLECURRENT,NOTESPAYABLECURRENT,NOTESPAYABLETOBANKCURRENT,NOTESPAYABLETOBANKNONCURRENT,OTHERACCRUEDLIABILITIESCURRENT,OTHERLIABILITIESCURRENT,OTHERLOANSPAYABLECURRENT,OTHERLOANSPAYABLELONGTERM,OTHERLONGTERMDEBTCURRENT,OTHERLONGTERMDEBTNONCURRENT,OTHERLONGTERMNOTESPAYABLE,OTHERNOTESPAYABLECURRENT,OTHERSHORTTERMBORROWINGS,SECUREDDEBTCURRENT,SECUREDLONGTERMDEBT,SECURITIESSOLDUNDERAGREEMENTSTOREPURCHASE,SENIORLONGTERMNOTES,SENIORNOTESCURRENT,SHORTTERMBANKLOANSANDNOTESPAYABLE,SHORTTERMBORROWINGS,SHORTTERMNONBANKLOANSANDNOTESPAYABLE,SUBORDINATEDDEBTCURRENT,SUBORDINATEDLONGTERMDEBT,UNSECUREDDEBTCURRENT,UNSECUREDLONGTERMDEBT,WAREHOUSEAGREEMENTBORROWINGS
7,,,,,,,,,,,1507277,,,,,,,,,,,2017-05-08,340000000.0,XBRL,,340000000.0,,,340000000.0,,,,,,,,,,,,,,,,,,,,,,Park Sterling Corp,,,,,,,,,,,,,,,,,,,,340000000.0,,,,,,
8,29288.0,,,,,,,,,,1677761,,,,,,,,,,,2017-05-08,,HTML,983750.0,29288.0,,,29288.0,983750.0,,,,,,,,,,,,,,,,,,,,,"Parkway, Inc.",,,,,,,,,,,,,,,,,,,,,,,,,,
9,9781000.0,1184000.0,,,,7635000.0,,,,,1478121,,,,,,,,,,,2017-05-08,,XBRL,,9781000.0,,,14785000.0,,,,,,,,,,,,,,,,,,,,,,Pfenex Inc.,,,,,962000.0,,,,,,,,,,,,,,,,,,,,,
0,42653000.0,3949000.0,,,,38704000.0,,,,,1621434,,,,,,,,,,,2017-05-09,,XBRL,388000000.0,42653000.0,,,47594000.0,,,,,,,,,,,388000000.0,388000000.0,,,,,,,,,,"Black Stone Minerals, L.P.",,,,,,,,,,,,,,,,,,,,,,,,,,
1,2000.0,,,,,,,,,,1364742,,,,,,,,,,,2017-05-09,,HTML,5619.0,2000.0,,,2000.0,201071.0,,,,,,,,,,5619.0,,,5619.0,5619.0,,,,,,,BlackRock Inc.,,,,,,,,,,,,,,,,,,,,,,,,,,
2,1707050.0,,,,,,,,,,1393818,,,,,,,,,,,2017-05-09,,HTML,15234305.0,1707050.0,,,1707050.0,15234305.0,,,,,,,,,,,,,,,,,,,,,Blackstone Group L.P.,,,,,,,,,,,,,,,,,,,,,,,,,,
3,,,,,,,,,,,1582086,,,,,,,,,,,2017-05-09,,HTML,24.4,,,,,24.4,,,,,,,,,,,,,,,,,,,,,Blue Capital Reinsurance Holdings Ltd.,,,,,,,,,,,,,,,,,,,,,,,,,,
4,2200.0,,,,,2200.0,,,,,1652842,,,,,,,,,,,2017-05-09,,XBRL,,2200.0,,,2200.0,,,,,,,,,,,,,,,,,,,,,,Bosy Holdings Corp.,,,,,,,,,,,,,,,,,,,,,,,,,,
5,660200000.0,467220000.0,,,,192980000.0,,,,,1316835,,,,,,,,,,,2017-05-09,,XBRL,,660200000.0,,,705867000.0,,,,,,,,,,,,,,,,,,,,,,"Builders FirstSource, Inc.",,,,,,,,,,,,,,,,,,,,,,,,,,
6,944097000.0,893237000.0,,,,,,,,,1043277,,,,,,,,,,,2017-05-09,740000000.0,XBRL,,740000000.0,,,1877367000.0,,,,,,,,,,,,,,,,,,,,,,C H ROBINSON WORLDWIDE INC,,,,,50860000.0,,,,,,,,,,,,,,,,,,,,,
7,1592000.0,853000.0,,,,739000.0,,,,12519000.0,727273,,,,,,,,,,,2017-05-09,1503000.0,XBRL,101847000.0,1503000.0,,,3095000.0,,,,,,,,,1503000.0,1503000.0,101847000.0,,,,,,,,,,,CADIZ INC,,,,,,,,,,1443000.0,,,,,,,,,,,,,,,,
8,81625000.0,,,,,,,,,,812701,,,,,,,,,,,2017-05-09,5000000.0,XBRL,230945000.0,5000000.0,,,104382000.0,,,,,,,,,5000000.0,5000000.0,230945000.0,,,,,,,,,,,CALGON CARBON Corp,,,,,,,,,,,,,,,,,,,,,,,,,,
9,138266000.0,,,,,,,,,,837465,,,,,,,,,,,2017-05-09,76954000.0,XBRL,,76954000.0,,,248892000.0,,,76954000.0,,,,,,76954000.0,76954000.0,,,,,,,,,,,,CALLAWAY GOLF CO,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,1323648,,,,,,,,,,,2017-05-09,3774.0,HTML,1670.0,2104.0,,,3774.0,1145008.0,,,,,,,,1670.0,1670.0,1670.0,,,85816.0,85816.0,,,,,,,Community Bankers Trust Corp,,,,,,,,,,,,,,,,,,,,2104.0,,,,,,
1,2964.0,,,,,,,,,,1631569,,,,,,,,,,,2017-05-09,,HTML,87765.0,2964.0,,,2964.0,87765.0,,,,,,,,,,,,,,,,,,,,,Community Healthcare Trust Inc,,,,,,,,,,,,,,,,,,,,,,,,,,
2,1347961.0,434467.0,,,,913494.0,,,,,1120970,,,,,,,,,,,2017-05-09,465360.0,XBRL,10893500.0,465360.0,,,1813321.0,18909723.0,,,,,,,10893500.0,465360.0,,,,,,,,,,,,,Comstock Mining Inc.,,,,,,,,,,,,,,,,,,,,,,,,,,
3,102863.0,20644.0,,,,82219.0,,,,,1502377,,,,,,,,,,,2017-05-09,,XBRL,,102863.0,,,102863.0,,,,,,,,,,,,,,,,,,,,,,"Contango ORE, Inc.",,,,,,,,,,,,,,,,,,,,,,,,,,
4,6313149.0,3266729.0,,,,2874118.0,,,0.03933,3609.0,1595097,,,,,,,,,,,2017-05-09,155726.03933,XBRL,,155726.03933,,,6955504.0,,,,,,,,,155726.03933,155726.0,0.0,,,,0.0,0.0,,,,,,"Corbus Pharmaceuticals Holdings, Inc.",155726.0,155726.0,,,172302.0,,,,,,,,,,,,,,,,,,,,,
5,268700000.0,146100000.0,,,,122600000.0,27500000.0,,,,1318084,,,,,,,,,,,2017-05-09,27500000.0,XBRL,233400000.0,27500000.0,,,535300000.0,,,,,,,,233400000.0,,,,,,,,,,,,,,"Core-Mark Holding Company, Inc.",,,,,,,,,,,,,,,,,,,,27500000.0,,,,,,
6,,,,,,,,,,,1470205,,,,,,,,,,,2017-05-09,,HTML,1117340.0,,,,,1117340.0,,,,,,,,,,,,,,,,,,,,,"County Bancorp, Inc.",,,,,,,,,,,,,,,,,,,,,,,,,,
7,56870000.0,32058000.0,,,9108000.0,15704000.0,,,,,1538849,,,,,,,,,,,2017-05-09,2123000.0,XBRL,472793000.0,2123000.0,,,71435000.0,,,,,,,,472793000.0,2123000.0,2123000.0,,,,,,,,,,,,CrossAmerica Partners LP,,,,,,,,,,,,,,,,,,,,,,,,,,
8,5703000.0,3158000.0,,,,2545000.0,,,,,783412,,,,,,,,,,,2017-05-09,113000.0,XBRL,2014000.0,113000.0,,,76929000.0,31722000.0,,,113000.0,113000.0,,,,113000.0,113000.0,2014000.0,,2014000.0,2014000.0,2014000.0,,,,,,,DAILY JOURNAL CORP,113000.0,,,,,,,,,,,,,,,,,,,,,,,,,
9,11017000.0,7431000.0,,,,,,,,,799165,,,,,,,,,,,2017-05-09,1725000.0,XBRL,322000.0,221000.0,,,17680000.0,322000.0,,,,,,,,1504000.0,,,,,,,,,,,,,DAWSON GEOPHYSICAL CO,,,,,3586000.0,,,,,,,,,,,,,,,221000.0,,,,,,
0,8611000.0,4192000.0,,1513000.0,2679000.0,227000.0,,,,,1355250,,,,,,,,,,,2017-05-09,,XBRL,,8611000.0,,,9329000.0,,,,,,,,,,,,,,,,,,,,,,Cellceutix CORP,,,,,,,,,,,,,,,,,,,,,,,,,,
1,22084000.0,2660000.0,,,,19424000.0,,,,,744218,,,,,,,,,,,2017-05-09,,XBRL,,22084000.0,,,27024000.0,,,,,,,,,,,,,,,,,,,,,,"Celldex Therapeutics, Inc.",,,,,,4940000.0,,,,,,,,,,,,,,,,,,,,
2,595876.0,595876.0,,,,,,,,,1534120,,,,,,,,,,,2017-05-09,1492356.0,XBRL,1492356.0,1492356.0,,,2736528.0,,,,,,,,,1492356.0,1492356.0,1492356.0,,,,,,,,,,,Cerecor Inc.,,,,,,,,,,,,,,,,,,,,,,,,,,
3,28680.0,,,,,,,,,,1476045,,,,,,,,,,,2017-05-09,,HTML,625178.0,28680.0,,,28680.0,625178.0,,,,,,,,,,,,,,,,,,,,,Chatham Lodging Trust,,,,,,,,,,,,,,,,,,,,,,,,,,
4,81569000.0,64048000.0,,,,17521000.0,,,,,1517175,,,11000000.0,,,,,,,,2017-05-09,26764000.0,XBRL,316112000.0,11000000.0,,,104367000.0,,,,,,,,,15764000.0,15764000.0,316112000.0,,,,,,,,,,,"Chefs' Warehouse, Inc.",,,,,,,,,,,,,,,,,,,,11000000.0,,,,,,
5,,,,,,,,,,,1571776,,,,,,,,,,,2017-05-09,,HTML,1060239.0,6466.0,,,6466.0,1060239.0,,,,,,,,,,,,,,,,,,,,,Cherry Hill Mortgage Investment Corp,,,,,,6466.0,,,,,,,,,,,,,,,,,,,,
6,40100000.0,16000000.0,,,,24100000.0,,,,,1575051,,,,,,,,,,,2017-05-09,8600000.0,XBRL,99900000.0,8600000.0,,,52900000.0,,,,,,,,,8600000.0,8600000.0,99900000.0,,,,,,,,,,,Ciner Resources LP,,,,,,,,,,,,,,,,,,,,,,,,,,
7,11499000.0,,,,11499000.0,,,,,,1460329,,,,,,,,,,,2017-05-09,2750000.0,XBRL,60237000.0,2750000.0,,,21797000.0,,,,,,,,,2750000.0,2750000.0,60237000.0,,,50266000.0,60237000.0,9971000.0,,,,,,"Cogint, Inc.",,,,,,,,,,,,,,,,,,,,,,,,,,
8,90617.0,,,,,,,,,,1579471,,,,,,,,,,,2017-05-09,,HTML,4000979.0,90617.0,,,90617.0,4000979.0,,,,,,,,,,,,,,,,,,,,,Colony Starwood Homes,,,,,,,,,,,,,,,,,,,,,,,,,,
9,,,,,,,,,,,1665658,,,,,,,,,,,2017-05-09,,XBRL,10000000.0,12670000.0,,,12670000.0,,,,,,,,,,,10000000.0,,,,,,,,,,,"CommerceHub, Inc.",,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,350852,,,,,,,,,,,2017-05-09,,HTML,61341.0,,,,,3526677.0,,,,,,,,,,61341.0,,,,,,,,,,,COMMUNITY TRUST BANCORP INC /KY/,,,,,,,,,,,,,,,,,,,,,,,,,,
1,15486000.0,7768000.0,,,,,,,,,1169445,,,,,,,,,,,2017-05-09,6603000.0,XBRL,139750000.0,6603000.0,,,36082000.0,,,,,,,,,6603000.0,6603000.0,139750000.0,,,,,,,,,,,COMPUTER PROGRAMS & SYSTEMS INC,,,,,7718000.0,584000.0,,,,,,,,,,,,,,,,,,,,
2,,,,,,,,,,,23795,,,,,,,,,,,2017-05-09,7300000.0,XBRL,,7300000.0,,,7300000.0,,,,,,,,,7300000.0,7300000.0,,,,,,,,,,,,CONSOLIDATED TOMOKA LAND CO,,,,,,,,,,,,,,7300000.0,,,,,,,,,,,,
3,62266000.0,12641000.0,,,,13389000.0,,,,,1449488,,,,,,,,,,,2017-05-09,0.0,XBRL,507812000.0,0.0,,,44024000.0,598241000.0,929000.0,,,,,,,0.0,0.0,507812000.0,,,,,,,,,,,CSI Compressco LP,,,,,36236000.0,,,,,,,,,,,,,,,,,,,,,
4,429000000.0,182000000.0,,,174000000.0,73000000.0,,,,,1562039,,,,,,,,,,,2017-05-09,76000000.0,XBRL,550000000.0,76000000.0,,,561000000.0,,,,,,,,1463000000.0,78000000.0,,550000000.0,,,,550000000.0,550000000.0,,,,,,"CST BRANDS, INC.",,,,,,,,,,,,,,,,,550000000.0,,,,,,,,,
5,,,,,,,,,,,1543643,,,,,,,,,,,2017-05-09,,HTML,2796820.0,,,,,2796820.0,,,,,,,,,,,,,,,,,,,,,CU Bancorp,,,,,,,,,,,,,,,,,,,,,,,,,,
6,3639662.0,496370.0,,,,2920691.0,,,,,1510964,,,,,901533.0,730942.0,,,,,2017-05-09,1693530.0,XBRL,730942.0,1693530.0,,,5152091.0,,,,,,,,,1693530.0,1693530.0,730942.0,,,,,,,,,,,"CV Sciences, Inc.",73402.0,73402.0,,,222601.0,,,,,,,,,,,,,,,,,,,718595.0,0.0,
7,4954000.0,600000.0,,,,4227000.0,,,,,1496671,,,,,,,,,,,2017-05-09,,XBRL,,4954000.0,,,33844000.0,,,,,,,,,,,,,,,,,,,,,,"Calithera Biosciences, Inc.",,,,,127000.0,,,,,,,,,,,,,,,,,,,,,
8,311300000.0,311300000.0,,,,,,,,,1340122,,,,,,,,,,,2017-05-09,3500000.0,XBRL,2023900000.0,3500000.0,,,496700000.0,,,,,,,,2023900000.0,3500000.0,,2023900000.0,,,,400000000.0,400000000.0,,,,,,"Calumet Specialty Products Partners, L.P.",,,,,,52200000.0,,,,,,,,,,,400000000.0,,,,,,,,,
9,3990000.0,1028000.0,,,,2962000.0,,,,,1412067,,,,,,,,,,,2017-05-09,,XBRL,,3990000.0,,,5381000.0,,,,,,,,,,,,,,,,,,,,,,"Cascadian Therapeutics, Inc.",,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,1406587,,,,,,,,,,,2017-05-09,125498000.0,XBRL,,125498000.0,,,125498000.0,,,,,,,,,125498000.0,125498000.0,,,,,,,,,,,,Forestar Group Inc.,,,,,,,,,,,,,,,,,,,,,,,,,,
1,36508000.0,10427000.0,,,,19240000.0,,,,,1488613,,,,,,,,,,,2017-05-09,,XBRL,,36508000.0,,,34363000.0,,,,,,,,,,,,,,,,,,,,,,"Foundation Medicine, Inc.",,,,,6841000.0,,,,,,,,,,,,,,,,,,,,,
2,3051000.0,2306000.0,,,,745000.0,,,,,1674930,,,,,,,,,,,2017-05-09,,XBRL,,3051000.0,,,3281000.0,,,,,,,,,,,,,,,,,,,,,,"Fulgent Genetics, Inc.",,,,,,,,,,,,,,,,,,,,,,,,,,
3,23126000.0,17381000.0,,1625000.0,,3870000.0,,,,,1337298,,,,,,,,,,,2017-05-09,,XBRL,50471000.0,23126000.0,,,37965000.0,50471000.0,,,,,,,,,,,,,,,,,,,,,FutureFuel Corp.,,,,,250000.0,,,,,,,,,,,,,,,,,,,,,
4,145800000.0,104700000.0,,,,,,,,,1644440,,,,,,,,,,,2017-05-09,37900000.0,XBRL,782700000.0,37900000.0,,,294300000.0,,,,,,,,,37900000.0,37900000.0,782700000.0,,,,,,,,,,,GCP Applied Technologies Inc.,,,,,41100000.0,96900000.0,,,,,,,,,,,,,,,,,,,,
5,400216000.0,254820000.0,,,,145396000.0,,,,,1012620,,,,,,,,,,,2017-05-09,49004000.0,XBRL,2305753000.0,49004000.0,,,449220000.0,,,,,,,,2305753000.0,49004000.0,,,,,,,,,,,,,GENESEE & WYOMING INC,,,,,,,,,,,,,,,,,,,,,,,,,,
6,,,,,,,,,,,714395,,,,,,,,,,,2017-05-09,0.0,XBRL,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,"GERMAN AMERICAN BANCORP, INC.",,,,,,,,,,,,,,,,,,,,0.0,,,,,,
7,1362000.0,308000.0,,,,1054000.0,,,,,886744,,,,,,,,,,,2017-05-09,,XBRL,,1362000.0,,,11596000.0,,,,,,,,,,,,,,,,,,,,,,GERON CORP,,,,,,,,,,,,,,,,,,,,,,,,,,
8,,,,,,,,,,,1495240,,,,,,,,,,,2017-05-09,,XBRL,220720000.0,,,,,,,,,,,,,,,220720000.0,,,,,,,,,,,GLADSTONE LAND Corp,,,,,,,,,,,,,,,220720000.0,,,,,,,,,,,
9,291296000.0,232125000.0,,,,59171000.0,,,,,1323468,,,,,,,,,,,2017-05-09,,XBRL,809805000.0,291296000.0,,,577476000.0,,,,,,,,,,,809805000.0,150000000.0,,,659805000.0,659805000.0,,,,,,GLOBAL PARTNERS LP,,,,,,,,,,,,,,,,,659805000.0,,,,,,,,,
0,11624000.0,,,,,,17000.0,,,,719209,,,,,,,,,,,2017-05-09,8934000.0,XBRL,93232000.0,113000.0,,,22446000.0,,,,,,,,,8821000.0,8821000.0,93232000.0,,,,,,,,,,,ISRAMCO INC,,,,,,,,,,,,,,,,,,,,113000.0,,,,,,
1,4600.0,,,,,,,,,,1657803,,,,,,,,,,,2017-05-09,,XBRL,,4600.0,,,4600.0,,,,,,,,,,,,,,,,,,,,,,Inbit Corp,,,,,,,,,,,,,,,,,,,,,,,,,,
2,32403000.0,9037000.0,,,,23366000.0,,,,,1371489,,,,,,,,,,,2017-05-09,6437000.0,XBRL,114444000.0,6437000.0,,,47673000.0,,,,,,,,,6437000.0,6437000.0,114444000.0,,,,,,,,,,,Information Services Group Inc.,,,,,,,,,,,,,,,,,,,,,,,,,,
3,379517.0,,,,,,,,,,1595627,,,,,,,,,,,2017-05-09,,HTML,33929331.0,379517.0,,,379517.0,33929331.0,,,,,,,,,,,,,,,,,,,,,"Inland Residential Properties Trust, Inc.",,,,,,,,,,,,,,,,,,,,,,,,,,
4,16849000.0,8885000.0,,,5137000.0,,,,,,1294133,,,,,,,,,,,2017-05-09,,XBRL,,16849000.0,,,25289000.0,,,,,,,,,,,,,,,,,,,,,,Inogen Inc,,,,,731000.0,,,,,,,,,,,,,,,,,,,,,
5,3454000.0,,1884000.0,,351000.0,767000.0,,,,,1433607,,,,,,,,,,,2017-05-09,0.0,XBRL,540000.0,0.0,,,2258000.0,540000.0,,,,,,,,0.0,0.0,,,,,,,,,,,,"InspireMD, Inc.",,,,,452000.0,,,,,,,,,,,,,,,,,,,,,
6,28205000.0,,,,,,,,,,1516479,,,,,,,,,,,2017-05-09,,XBRL,,28205000.0,,,61860000.0,,,,,,,,,,,,,,,,,,,,,,"Insys Therapeutics, Inc.",,,,,,,,,,,,,,,,,,,,,,,,,,
7,166075000.0,90713000.0,,,,75362000.0,,,,,1114483,,,,,,,,,,,2017-05-09,34173000.0,XBRL,1668239000.0,34173000.0,,,204121000.0,,,,,,,,,34173000.0,34173000.0,1668239000.0,,,,,,,,,,,Integer Holdings Corp,,,,,,,,,,,,,,,,,,,,,,,,,,
8,,,,,,,,,,,1381197,,,,,,,,,,,2017-05-09,38000000.0,XBRL,,38000000.0,,,38000000.0,,,,,,,,,,,,,,,,,,,,,,"Interactive Brokers Group, Inc.",,,,,,,,,,,,,,,,,,,,38000000.0,,,,,,
9,19979000.0,4953000.0,,,,13112000.0,,,1647000.0,1166000.0,1501134,,,,,,,,,,,2017-05-09,3381000.0,XBRL,38921000.0,3381000.0,,,19712000.0,,,,,,,,,1647000.0,,38921000.0,,,,,,,,,,,Invitae Corp,,,,,1914000.0,,,,,,,,,,,,,,,,,,,,,
0,29649000.0,,,36461000.0,,,,,,,1360901,,,,,,,,,,,2017-05-09,,XBRL,,29649000.0,,,254157000.0,,,,,,,,,,,,,,,,,,,,,,Evercore Partners Inc.,,,,,,11836000.0,,,,,,,,,,,,,,,,,,,,
1,120348000.0,66895000.0,,,,,,,,,1318568,,,,,,,,,,,2017-05-09,10000000.0,XBRL,1110995000.0,10000000.0,,,257983000.0,1172107000.0,,,,,,,,10000000.0,10000000.0,1110995000.0,,,,,,,,,,,Everi Holdings Inc.,,,,,9088000.0,,,,,,,,,,,,,,,,,,,,,
2,,,,,,,,,,,1655020,,,,,,,,,,,2017-05-09,,XBRL,538684000.0,172270000.0,,,172270000.0,752341000.0,,,,,,,,,,538684000.0,0.0,,,,,,,,,,"Extraction Oil & Gas, Inc.",,,,,,,,,,,,,,,,,,,,,,,,,,
3,,,,,,,,,,,1085913,,,,,,,,,,,2017-05-09,,HTML,2664462.0,,,,,2664462.0,,,,,,,,,,,,,,,,,,,,,FARMERS & MERCHANTS BANCORP,,,,,,,,,,,,,,,,,,,,,,,,,,
4,,,,,,,,,,,709337,,,,,,,,,,,2017-05-09,235578000.0,XBRL,,235228000.0,,,235578000.0,,,350000.0,,,,,,350000.0,350000.0,,,,,,,,,,,,FARMERS NATIONAL BANC CORP /OH/,,,,,,,,,,,,,,,,,,,,235228000.0,,,,,,
5,33873000.0,11953000.0,,,,21920000.0,,,,,917491,,,,,,,,,,,2017-05-09,,XBRL,,33873000.0,,,65537000.0,,,,,,,,,,,,,,,,,,,,,,FARO TECHNOLOGIES INC,,,,,,,,,,,,,,,,,,,,,,,,,,
6,59772000.0,2950000.0,,,,49179000.0,,,,,921299,,,,,,,,,,,2017-05-09,,XBRL,,59772000.0,,,60113000.0,,,,,,,,,,,,,,,,,,,,,,FIBROGEN INC,,,,,7643000.0,,,,,,,,,,,,,,,,,,,,,
7,,,,,,,,,,,1098151,,,,,,,,,,,2017-05-09,14699000.0,XBRL,,14699000.0,,,14699000.0,,,,,,,,,,,,,,,,,,,,,,FIDELITY D & D BANCORP INC,,,,,,,,,,,,,,,,,,,,14699000.0,,,,,,
8,,,,,,,,,,,1017907,,,,,,,,,,,2017-05-09,,HTML,351803.0,,,,,351803.0,,,,,,,,,,,,,,,,,,,,,FIRST ACCEPTANCE CORP /DE/,,,,,,,,,,,,,,,,,,,,,,,,,,
9,,,,,,,,,,,314489,,,,,,,,,,,2017-05-09,75000000.0,XBRL,,75000000.0,,,75000000.0,,,,,,,,,,,,,,,,,,,,,,FIRST BUSEY CORP /NV/,,,,,,,,,,,,,,,,,,,,75000000.0,,,,,,
0,21460000.0,152000.0,,,,18158000.0,,,,,1067837,,,,,,,,,,,2017-05-09,15940000.0,XBRL,442055000.0,15940000.0,,,50944000.0,545726000.0,,,,,,,,15940000.0,15940000.0,442055000.0,,,,,,,,,,,ENTERCOM COMMUNICATIONS CORP,,,,,3150000.0,16694000.0,,,,,,,,,,,,,,,,,,,,
1,66522000.0,42442000.0,,,,,,,,,866706,,,,,,,,,,,2017-05-09,20000000.0,XBRL,150000000.0,20000000.0,,,162341000.0,,,,,,,,,20000000.0,20000000.0,150000000.0,,,,,,,,,,,ESCO TECHNOLOGIES INC,,,,,24080000.0,,,,,,,,,,,,,,,,,,,,,
2,2446306.0,1707415.0,,,,694051.0,,,,,1006655,,,,,,,,,,,2017-05-09,,XBRL,,2446306.0,,,2858772.0,,,,,,,,,,,,,,,,,,,,,,EVOLUTION PETROLEUM CORP,,,,,44840.0,694051.0,,,,,,,,,,,,,,,,,,,,
3,,,,,,,,,,,1478454,,,,,,,,,,,2017-05-09,,HTML,623642.0,4309.0,,,4309.0,623642.0,,,,,,,,,,0.0,,,,,,,,,,,"Eagle Bancorp Montana, Inc.",,,,,,4309.0,,,,,,,,,,,,,,,,,,,,
4,14756779.0,6885921.0,,,,,,,,,1322439,,,,,,,,,,,2017-05-09,,XBRL,256828150.0,14756779.0,,,23031017.0,260939121.0,,,,,,,,,,256828150.0,,,,,,,,,,,Eagle Bulk Shipping Inc.,,,,,7870858.0,,,,,,,,,,,,,,,,,,,,,
5,12622.0,,,,,,,,,,1622194,,,,,,,,,,,2017-05-09,,HTML,390569.0,12622.0,,,12622.0,390569.0,,,,,,,,,,,,,,,,,,,,,"Easterly Government Properties, Inc.",,,,,,,,,,,,,,,,,,,,,,,,,,
6,90336000.0,51472000.0,,,,38864000.0,,,,,1600470,,,,,,,,,,,2017-05-09,,XBRL,492964000.0,90336000.0,,,115173000.0,,,,,,,,,,,492964000.0,,,,,,,,,,,Eclipse Resources Corp,,,,,,,,,,,,,,,,,,,,,,,,,,
7,1219278000.0,,,,97681000.0,1219278000.0,,,,,1593034,,,,,,,,,,,2017-05-09,25612000.0,XBRL,8224559000.0,25612000.0,,,2059164000.0,,,,,,,,,25612000.0,25612000.0,8224559000.0,,,,,,,,,,,Endo International plc,,,,,196800000.0,,,,,,,,,,,,,,,,,,,,,
8,1500000.0,15817000.0,,,,67195000.0,,,5165000.0,0.0,1237746,,,,,,,,,,,2017-05-09,40865000.0,XBRL,1944532000.0,40865000.0,,,518220000.0,,,,,,,,,40865000.0,35700000.0,1944532000.0,,,,1944532000.0,1944532000.0,,,,,,"Endurance International Group Holdings, Inc.",35700000.0,35700000.0,,,,3149000.0,,,,,,,,,,,,,,,,,,,,
9,,,,,,,,,,,1448893,,,,,,,,,,,2017-05-09,,HTML,574948.0,,,,,574948.0,,,,,,,,,,,,,,,,,,,,,Essent Group Ltd.,,,,,,,,,,,,,,,,,,,,,,,,,,
0,28.0,1883.0,,,,,,,,,813762,,,,,,,,,,,2017-05-09,,HTML,25622.0,28.0,,,28.0,25622.0,,,,,,,,,,,,,,,,,,,,,ICAHN ENTERPRISES L.P.,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,,,,,,,,,,1000298,,,,,,,,,,,2017-05-09,441832000.0,XBRL,29910000.0,441832000.0,,,441832000.0,,,,,,,,,,,29910000.0,,,29910000.0,29910000.0,,,,,,,IMPAC MORTGAGE HOLDINGS INC,,,,,,,,,,,,,,,,,,,,441832000.0,,,,,,441832000.0
2,159195.0,,,,,,,,,,1625941,,,,,,,,,,,2017-05-09,,HTML,518343.0,159195.0,,,159195.0,518343.0,,,,,,,,,,,,,,,,,,,,,INDUSTRIAL LOGISTICS REALTY TRUST INC.,,,,,,,,,,,,,,,,,,,,,,,,,,
3,11271000.0,733000.0,,,,9394000.0,,,,,1113148,,,,,,,,,,,2017-05-09,,XBRL,,11271000.0,,,10576000.0,,,,,,,,,,,,,,,,,,,,,,"INFINITY PHARMACEUTICALS, INC.",,,,,1144000.0,,,,,,,,,,,,,,,,,,,,,
4,31839000.0,6413000.0,,,1893000.0,31839000.0,,,,,1145197,,,,,,,,,,,2017-05-09,,XBRL,336762000.0,31839000.0,,,39379000.0,,,,,,,,,,,336762000.0,,,,,,,,,,,INSULET CORP,,,,,5890000.0,,,,,,,,,,,,,,,,,,,,,
