,ACCOUNTSPAYABLEANDACCRUEDLIABILITIESCURRENT,ACCOUNTSPAYABLECURRENT,ACCOUNTSPAYABLEOTHERCURRENT,ACCOUNTSPAYABLERELATEDPARTIESCURRENT,ACCOUNTSPAYABLETRADECURRENT,ACCRUEDLIABILITIESCURRENT,BANKOVERDRAFTS,BRIDGELOAN,CAPITALLEASEOBLIGATIONSCURRENT,CAPITALLEASEOBLIGATIONSNONCURRENT,CIK,COMMERCIALPAPER,COMMERCIALPAPERNONCURRENT,CONSTRUCTIONLOAN,CONSTRUCTIONLOANNONCURRENT,CONVERTIBLEDEBTCURRENT,CONVERTIBLEDEBTNONCURRENT,CONVERTIBLELONGTERMNOTESPAYABLE,CONVERTIBLENOTESPAYABLECURRENT,CONVERTIBLESUBORDINATEDDEBTCURRENT,CONVERTIBLESUBORDINATEDDEBTNONCURRENT,DATE,DEBTCURRENT,EXTRACTCODE,FINALLONGTERM,FINALSHORTTERM,JUNIORSUBORDINATEDLONGTERMNOTES,JUNIORSUBORDINATEDNOTESCURRENT,LIABILITIESCURRENT,LIABILITIESNONCURRENT,LIABILITIESOTHERTHANLONGTERMDEBTNONCURRENT,LINESOFCREDITCURRENT,LOANSPAYABLECURRENT,LOANSPAYABLETOBANKCURRENT,LONGTERMCOMMERCIALPAPERCURRENT,LONGTERMCONSTRUCTIONLOANCURRENT,LONGTERMDEBTANDCAPITALLEASEOBLIGATIONS,LONGTERMDEBTANDCAPITALLEASEOBLIGATIONSCURRENT,LONGTERMDEBTCURRENT,LONGTERMDEBTNONCURRENT,LONGTERMLINEOFCREDIT,LONGTERMLOANSFROMBANK,LONGTERMLOANSPAYABLE,LONGTERMNOTESANDLOANS,LONGTERMNOTESPAYABLE,LONGTERMPOLLUTIONCONTROLBOND,LONGTERMPOLLUTIONCONTROLBONDCURRENT,LONGTERMTRANSITIONBOND,LONGTERMTRANSITIONBONDCURRENT,MEDIUMTERMNOTESCURRENT,NAME,NOTESANDLOANSPAYABLECURRENT,NOTESPAYABLECURRENT,NOTESPAYABLETOBANKCURRENT,NOTESPAYABLETOBANKNONCURRENT,OTHERACCRUEDLIABILITIESCURRENT,OTHERLIABILITIESCURRENT,OTHERLOANSPAYABLECURRENT,OTHERLOANSPAYABLELONGTERM,OTHERLONGTERMDEBTCURRENT,OTHERLONGTERMDEBTNONCURRENT,OTHERLONGTERMNOTESPAYABLE,OTHERNOTESPAYABLECURRENT,OTHERSHORTTERMBORROWINGS,SECUREDDEBTCURRENT,SECUREDLONGTERMDEBT,SECURITIESSOLDUNDERAGREEMENTSTOREPURCHASE,SENIORLONGTERMNOTES,SENIORNOTESCURRENT,SHORTTERMBANKLOANSANDNOTESPAYABLE,SHORTTERMBORROWINGS,SHORTTERMNONBANKLOANSANDNOTESPAYABLE,SUBORDINATEDDEBTCURRENT,SUBORDINATEDLONGTERMDEBT,UNSECUREDDEBTCURRENT,UNSECUREDLONGTERMDEBT,WAREHOUSEAGREEMENTBORROWINGS
0,31892000.0,10139000.0,,48000.0,,18438000.0,,,1139000.0,3134000.0,1446847,,,,,,,,,,,2014-08-05,6600000.0,XBRL,174672000.0,6600000.0,,,41040000.0,,,,,,,,,7716000.0,6577000.0,174672000.0,,,,174672000.0,174672000.0,,,,,,IRONWOOD PHARMACEUTICALS INC,6577000.0,6577000.0,,,3267000.0,,,,,,,,,,,,,,,,,,,,,
1,136850.0,,,,,,,,,,1095651,,,,,,,,,,,2014-08-05,,HTML,3417128.0,136850.0,,,136850.0,4219361.0,,,,,,,,,,3417128.0,,,,,,,,,,,ISTAR FINANCIAL INC,,,,,,,,,,,,,,,,,,,,,,,,,,
2,384000.0,131000.0,,,,229000.0,,,,,1077370,,,,,,,,,,,2014-08-05,,XBRL,,384000.0,,,360000.0,,,,,,,,,,,,,,,,,,,,,,Internet Patents Corp,,,,,24000.0,,,,,,,,,,,,,,,,,,,,,
3,195365000.0,32555000.0,,,,142843000.0,,,,,1232524,,,,,,,,,,,2014-08-05,9473000.0,XBRL,1186960000.0,9473000.0,,,197768000.0,,,,,,,,,9473000.0,9473000.0,1186960000.0,,,,,,,,,,,Jazz Pharmaceuticals plc,,,,,19967000.0,,,,,,,,,,,,,,,,,,,,,
4,599900000.0,376700000.0,,,,223200000.0,,,,,58492,,,,,,,,,,,2014-08-05,181300000.0,XBRL,926000000.0,181300000.0,,,864800000.0,1116200000.0,,,,,,,926000000.0,181300000.0,,,,,,,,,,,,,LEGGETT & PLATT INC,,,,,,83600000.0,,,,,,,,,,,,,,,,,,,,
5,10139000.0,5059000.0,,,,3241000.0,,,,,886163,,,,,,,,,,,2014-08-05,2698000.0,XBRL,1285000.0,2698000.0,,,18621000.0,,,,,,,,,2698000.0,2698000.0,1285000.0,,,,1285000.0,1285000.0,,,,,,LIGAND PHARMACEUTICALS INC,2698000.0,2698000.0,,,1839000.0,,,,,,,,,,,,,,,,,,,,,
6,854848.0,,,,,,,,,,1084554,,,,,,,,,,,2014-08-05,,XBRL,,854848.0,,,854848.0,,,,,,,,,,,,,,,,,,,,,,LIGHTBRIDGE Corp,,,,,,,,,,,,,,,,,,,,,,,,,,
7,154100000.0,,,,,,,,,,60519,,,,,,,,,,,2014-08-05,2300000.0,XBRL,761300000.0,2300000.0,,,158400000.0,,,,,,,,,2300000.0,2300000.0,761300000.0,,,,,,,,,,,LOUISIANA-PACIFIC CORP,,,,,,,,,,,,,,,,,,,,,,,,,,
8,3639400000.0,1207500000.0,,,,,,,233600000.0,1588000000.0,1570585,,,,,,,,,,,2014-08-05,1850900000.0,XBRL,39121300000.0,1850900000.0,,,9259600000.0,,,,,,,,40709300000.0,1850900000.0,1617300000.0,39121300000.0,,,,,,,,,,,Liberty Global plc,,,,,2431900000.0,,,,,,,,,,,,,,,,,,,,,
9,1510000000.0,706000000.0,,,,804000000.0,,,,,1355096,,,,,,,,,,,2014-08-05,1048000000.0,XBRL,6620000000.0,1048000000.0,,,3798000000.0,,,,,,,,,,,6620000000.0,,,,,,,,,,,Liberty Interactive Corp,,,,,,262000000.0,,,,,,,,,,,,,,,,,,,,
0,68973000.0,68973000.0,,,,,,,,,73020,,,,,,,,,,,2014-08-05,174200000.0,XBRL,621700000.0,74200000.0,,,328734000.0,,,,,,,,,100000000.0,100000000.0,621700000.0,,,,,,,,,,,NORTHWEST NATURAL GAS CO,,,,,,34507000.0,,,,,,,,,,,,,,74200000.0,,,,,,
1,40235000.0,32705000.0,,,,7530000.0,,,,,1096376,,,,,,,,,,,2014-08-05,,XBRL,,40235000.0,,,54314000.0,,,,,,,,,,,0.0,0.0,,,,,,,,,,NUTRI SYSTEM INC /DE/,,,,,,,,,,,,,,,,,,,,,,,,,,
2,31500000.0,11300000.0,,,,20200000.0,,,,,1377630,,,,,,,,,,,2014-08-05,14000000.0,XBRL,885000000.0,14000000.0,,,103700000.0,1089800000.0,,,,,,,,14000000.0,14000000.0,885000000.0,,,,,,,,,,,"National CineMedia, Inc.",,,,,,2100000.0,,,,,,,,,,,,,,,,,,,,
3,272750.0,,,47060.0,,78531.0,0.0,,,,1114208,,,,,251649.0,,,,,,2014-08-05,251649.0,XBRL,,0.0,,,2397905.0,,,,,,,,,251649.0,251649.0,,,,,,,,,,,,"NightCulture, Inc.",0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,,,
4,480700000.0,444000000.0,,,,36700000.0,,,,8300000.0,1533454,,,,,,,,,,,2014-08-05,,XBRL,275000000.0,480700000.0,,,480700000.0,,,,,,,,,,,275000000.0,,,,,,,,,,,Northern Tier Energy LP,,,,,,,,,,,,,,,,,,,,,,,,,,
5,210125000.0,172869000.0,,,,37256000.0,,,,,1110805,,,,,,,,,,,2014-08-05,,XBRL,2726629000.0,210125000.0,,,271748000.0,,,,,,,,,,,2726629000.0,,,,,,,,,,,NuStar Energy L.P.,,,,,,,,,,,,,,,,,,,,,,,,,,
6,713000.0,351000.0,,,,362000.0,,,,,1223786,,,,,,,,,,,2014-08-05,26000000.0,XBRL,,26000000.0,,,46518000.0,,,,,,,,,,,,,,,,,,,,,,"NuStar GP Holdings, LLC",,,,,,,,,,,,,,,,,,,,26000000.0,,,,,,
7,8076000000.0,5520000000.0,,,,2556000000.0,,,,,797468,,,,,,,,,,,2014-08-05,,XBRL,6939000000.0,8076000000.0,,,8434000000.0,,,,,,,,,,,6939000000.0,,,,,,,,,,,OCCIDENTAL PETROLEUM CORP /DE/,,,,,,,,,,,,,,,,,,,,,,,,,,
8,1279000000.0,,,,1279000000.0,,,,,,800240,,,,,,,,,,,2014-08-05,29000000.0,XBRL,685000000.0,29000000.0,,,2822000000.0,,,,,,,,685000000.0,,,,,,,,,,,,,,OFFICE DEPOT INC,,,,,,1442000000.0,,,,,,,,,,,,,,,,,,,,
9,100357000.0,100357000.0,,,,,,,,,1587732,,,,,,,,,,,2014-08-05,6000.0,XBRL,1201314000.0,6000.0,,,268362000.0,,,,,,,,,6000.0,6000.0,1201314000.0,,,,,,,,,,,"ONE Gas, Inc.",,,,,,34794000.0,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,1403256,,,,,,,,,,,2014-08-05,,HTML,5762991.0,,,,,5762991.0,,,,,,,,,,,,,,,,,,,,,Och-Ziff Capital Management Group LLC,,,,,,,,,,,,,,,,,,,,,,,,,,
1,7715000.0,3685000.0,,,,4030000.0,,,,,1324189,,,,,,,,,,,2014-08-05,1152000.0,XBRL,13927000.0,1152000.0,,,8867000.0,,,,,,,,,1152000.0,1152000.0,13927000.0,,,,,,,,,,,Orchids Paper Products CO /DE,,,,,,,,,,,,,,1152000.0,13927000.0,,,,,,,,,,,
2,24464000.0,22904000.0,,1560000.0,,,,,,,1412347,,,,,,,,,,,2014-08-05,8906000.0,XBRL,154710000.0,8906000.0,,,46149000.0,,,,,,,,,8906000.0,8906000.0,154710000.0,,,,,,,,,,,Oxford Resource Partners LP,,,,,,2862000.0,,,,,,,,,,,,,,,,,,,,
3,14604000.0,5379000.0,,,,9225000.0,,,,,1299130,,,,,,,,,,,2014-08-05,,XBRL,12800000.0,14604000.0,,,27967000.0,,,,,,,,,,,12800000.0,,,,12800000.0,12800000.0,,,,,,"PACIFIC BIOSCIENCES OF CALIFORNIA, INC.",,,,,,1304000.0,,,,,,,,,,,,,,,,,,,,
4,35653000.0,35653000.0,,,,,,,,,901491,,,,,,,,,,,2014-08-05,,XBRL,157900000.0,35653000.0,,,97861000.0,,,,,,,,,,,157900000.0,,,,,,,,,,,PAPA JOHNS INTERNATIONAL INC,,,,,,,,,,,,,,,,,,,,,,,,,,
5,153222000.0,153222000.0,,,,,,,,,1050377,,,,,,,,,,,2014-08-05,,XBRL,,153222000.0,,,188522000.0,,,,,,,,,,,,,,,,,,,,,,PC CONNECTION INC,,,,,,,,,,,,,,,,,,,,,,,,,,
6,42711000.0,6827000.0,,,,31609000.0,,,,,1013857,,,,,,,,,,,2014-08-05,,XBRL,,42711000.0,,,201334000.0,,,,,,,,,,,,,,,,,,,,,,PEGASYSTEMS INC,,,,,4275000.0,,,,,,,,,,,,,,,,,,,,,
7,,,,,,,,,,,1383414,,,,,,,,,,,2014-08-05,,HTML,535701811.0,,,,,535701811.0,,,,,,,,,,,,,,,,,,,,,PENNANTPARK INVESTMENT CORP,,,,,,,,,,,,,,,,,,,,,,,,,,
8,559737000.0,155415000.0,,,,404322000.0,,,,,31791,,,,,,,,,,,2014-08-05,1051000.0,XBRL,894282000.0,1051000.0,,,578599000.0,,,,,,,,,1051000.0,1051000.0,894282000.0,,,,,,,,,,,PERKINELMER INC,,,,,,,,,1100000.0,38700000.0,,,,,,,,,,,,,,,,
9,54468000.0,42730000.0,,,,,,,,,872248,,,,,,,,,,,2014-08-05,,XBRL,350000000.0,54468000.0,,,140130000.0,,,,,,,,,,,350000000.0,,,,350000000.0,350000000.0,,,,,,PETROQUEST ENERGY INC,,,,,11738000.0,,,,,,,,,,,,350000000.0,,,,,,,,,
0,,,,,,,,,,,895421,,,,,,,,,,,2014-08-05,1783000000.0,XBRL,,1783000000.0,,,1783000000.0,,,,,,,,,,,,,,,,,,,,,,MORGAN STANLEY,,,,,,,,,,,,,,,,,,,,1783000000.0,,,,,,
1,2257458000.0,255470000.0,,,,,,,,,717423,,,,,,,,,,,2014-08-05,35100000.0,XBRL,3786494000.0,35100000.0,,,2850521000.0,,,,,,,,3786494000.0,35100000.0,35100000.0,,,,,,,,,,,,MURPHY OIL CORP /DE,,,,,,465000.0,,,,,,,,,,,,,,,,,,,,
2,690.0,,,,,690.0,,,,,1590496,,,,,,,,,,,2014-08-05,,XBRL,,690.0,,,14068.0,,,,,,,,,,,,,,,,,,,,,,"Maple Tree Kids, Inc.",,,,,,,,,,,,,,,,,,,,,,,,,,
3,8857000.0,,,5497000.0,2991000.0,369000.0,,,,,1527709,,,,,,,,,,,2014-08-05,,XBRL,139000000.0,8857000.0,,,14229000.0,,,,,,,,,,,139000000.0,,,,,,,,,,,"Mid-Con Energy Partners, LP",,,,,,,,,,,,,,,,,,,,,,,,,,
4,2586000000.0,453000000.0,,,,1615000000.0,,,,,68505,,,,,,,,,,,2014-08-05,4000000.0,XBRL,2446000000.0,4000000.0,,,2924000000.0,,,,,,,,,,,2446000000.0,,,,,,,,,,,"Motorola Solutions, Inc.",,,,,518000000.0,,,,,,,,,,,,,,,,,,,,,
5,28459652.0,23900432.0,,,,4527085.0,,,77327.0,116378.0,1415684,,,,,,,,,,,2014-08-05,122927.0,XBRL,,122927.0,,,28473117.0,,,0.0,,,,,,122927.0,45600.0,0.0,,,,,,,,,,,MusclePharm Corp,45600.0,45600.0,,,32135.0,,,,,366378.0,,,,,,,,,,,,,,45600.0,,
6,39845000.0,,22908000.0,,16937000.0,,,,2997000.0,35075000.0,1047335,,,,,,,,,,,2014-08-05,2997000.0,XBRL,10000000.0,2997000.0,,,160020000.0,,,,,,,,,2997000.0,,10000000.0,,,,,,,,,,,NATIONAL HEALTHCARE CORP,,,,,,13357000.0,,,,,,,,,,,,,,,,,,,,
7,,,,,,,,,,,751364,,,,,,,,,,,2014-08-05,,HTML,1.0,,,,,1826404.0,,,,,,,,,,1.0,,,,,,,,,,,"NATIONAL RETAIL PROPERTIES, INC.",,,,,,,,,,,,,,,,,,,,,,,,,,
8,181516000.0,83818000.0,,,,97698000.0,,,0.0,6726000.0,71691,,,,,,,,,,,2014-08-05,244074000.0,XBRL,436000000.0,244074000.0,,,551622000.0,1055334000.0,,,,,,,442396000.0,244074000.0,244074000.0,436000000.0,,,,,,,,,,,NEW YORK TIMES CO,,,,,,,,,,,,,,,,,,,,,,,,,,
9,3578000.0,687000.0,,,,2891000.0,,,,,1126234,,,,,,,,,,,2014-08-05,190000.0,XBRL,937000.0,190000.0,,,3857000.0,8216000.0,,,,,,,,190000.0,190000.0,937000.0,,,,,,,,,,,NEWLINK GENETICS CORP,,,,,,,,,,,,,,,,,,,,,,,,,,
0,4046.0,4046.0,,,,,,,,,1575659,,,,,,,,,,,2014-08-05,,HTML,,4046.0,,,4046.0,,,,,,,,,,,,,,,,,,,,,,PowerMedChairs,,,,,,,,,,,,,,,,,,,,,,,,,,
1,58000.0,,,,2622848.0,165147.0,,,,,1335103,,,,,,,,,,,2014-08-05,1472957.0,XBRL,1655536.0,1472957.0,,,10173820.0,2256219.0,,3000000.0,,,,,1655536.0,1472957.0,3000000.0,,,,,,,,,,,,"Protea Biosciences Group, Inc.",,,,,,,,,,,,,,,,,,,,,,,,,,
2,1483000.0,1483000.0,,,,,,,,,1559053,,,,,,,,,,,2014-08-05,,XBRL,1955000.0,1483000.0,,,11311000.0,1955000.0,,,,,,,,,,,,,,,,,,,,,Prothena Corp plc,,,,,,3692000.0,,,,,,,,,,,,,,,,,,,,
3,11818000.0,11818000.0,,,,,,,,,1443669,,,,,,,,,,,2014-08-05,194000.0,XBRL,77000.0,194000.0,,,21308000.0,,,,,,,,77000.0,194000.0,,,,,,,,,,,,,Proto Labs Inc,,,,,,,,,,,,,,,,,,,,,,,,,,
4,,,,,,,,,,,1393311,,,,,,,,,,,2014-08-05,322000000.0,XBRL,,322000000.0,,,322000000.0,,,,,,,,,,,,,,,,,,,,,,Public Storage,,,,,,,,,,,,,,,,,,,,322000000.0,,,,,,
5,5117000.0,3848000.0,,,,1242000.0,,,,,827809,,,,,,,,,,,2014-08-05,,XBRL,,5117000.0,,,5090000.0,,,,,,,,,,,,,,,,,,,,,,QLT INC/BC,,,,,27000.0,,,,,,,,,,,,,,,,,,,,,
6,1478000000.0,,188000000.0,,470000000.0,743000000.0,,,,,1254699,,,,,,,,,,,2014-08-05,11000000.0,XBRL,3937000000.0,11000000.0,,,1224000000.0,,,,,,,,3937000000.0,11000000.0,,,,,,,,,,,,,QVC INC,,,,,77000000.0,,,,,,,,,,,,,,,,,,,,,
7,79304000.0,67069000.0,,,,,,,,,1597672,,,,,,,,,,,2014-08-05,8400000.0,XBRL,940527000.0,8400000.0,,,128569000.0,,,,,,,,,8400000.0,8400000.0,940527000.0,,,,,,,,,,,RAYONIER ADVANCED MATERIALS INC.,,,,,12235000.0,11181000.0,,,,,,,,,,,,,,,,,,,,
8,235400000.0,162100000.0,,,,73300000.0,,,,12000000.0,1168696,,,,,,,,,,,2014-08-05,29500000.0,XBRL,2246400000.0,29500000.0,,,460400000.0,,,,,,,,2333200000.0,,,2246400000.0,,,,,,,,,,,REGAL ENTERTAINMENT GROUP,,,,,,,,,,,,,,,,,,,,,,,,,,
9,283385000.0,,,,47231000.0,,,,,,872589,,,,,,,282261000.0,,,,2014-08-05,,XBRL,282261000.0,283385000.0,,,351578000.0,,,,,,,,,,,282261000.0,,,,282261000.0,282261000.0,,,,,,REGENERON PHARMACEUTICALS INC,,,,,48537000.0,,,,,,,,,,,,,,,,,,,,,
0,437382.0,437382.0,,,,,,,,,1326190,,,,,,,,,,,2014-08-05,999996.0,XBRL,239738.0,0.0,,,2831238.0,,,,,,,,,999996.0,999996.0,239738.0,,,,,,,,,,,"PHARMATHENE, INC",,,,,,,,,,,,,,,,,,,,0.0,,,,,,
1,574.0,,,,,,,,,,77776,,,,,,,,,,,2014-08-05,,HTML,7338.0,574.0,,,574.0,7338.0,,,,,,,,,,,,,,,,,,,,,PHH CORP,,,,,,,,,,,,,,,,,,,,,,,,,,
2,36000000.0,36000000.0,,,,,,,,,849213,,,,,,,,,,,2014-08-05,0.0,XBRL,2414000000.0,0.0,,,292000000.0,,,152000000.0,,,,,,0.0,0.0,2414000000.0,,,,860000000.0,860000000.0,,,,,,PLUM CREEK TIMBER CO INC,,,,,,11000000.0,,,,,,,,,,,,,,,,,,,,
3,4265000.0,1959000.0,,,,2306000.0,,,,,784011,,,,,,,,,,,2014-08-05,108000.0,XBRL,75527000.0,108000.0,,,6701000.0,,,,,,,,,108000.0,108000.0,75527000.0,,,,,,,,,,,POPE RESOURCES LTD PARTNERSHIP,,,,,,986000.0,,,,,,,,,,,,,,,,,,,,
4,38000.0,0.0,,38000.0,,,,,,,790179,,,,,,,,,,,2014-08-05,129462.0,XBRL,,129462.0,,,224064.0,,,,129462.0,,,,,129462.0,129462.0,,,,,,,,,,,,PRESTIGE CAPITAL CORP,129462.0,,,,,,10500.0,,,,,,,,,,,,,,,,,,,
5,673036.0,,,,,,,,,,1537511,,,,,,,,,,,2014-08-05,,XBRL,,673036.0,,,946986.0,,,,,,,,,,,,,,,,,,,,,,"PROGRESSIVE GREEN SOLUTIONS, INC.",,,,,,,,,,,,,,,,,,,,,,,,,,
6,,,,,,,,,,,857005,,,,,,,,,,,2014-08-05,15625000.0,XBRL,299375000.0,15625000.0,,,548351000.0,,,15625000.0,,,,,,15625000.0,15625000.0,299375000.0,299375000.0,,,,,,,,,,PTC INC.,,,,,,64318000.0,,,,,,,,,,,,,,,,,,,,
7,120877000.0,69112000.0,,,,38089000.0,,,,,96763,,,,,,,,,,,2014-08-05,0.0,XBRL,116231000.0,0.0,,,107201000.0,,,,,,,,,0.0,0.0,116231000.0,,,,22300000.0,22300000.0,,,,,,PULSE ELECTRONICS CORP,,,,,13676000.0,,,,,,,,,,,,22300000.0,,,,,,,,,
8,10400000.0,1298000.0,,,,,,,,,1561660,,,,,,,,,,,2014-08-05,58896000.0,XBRL,1377159000.0,58896000.0,,,140155000.0,,,,,,,,,58896000.0,58896000.0,1377159000.0,,,,,,,,,,,Pattern Energy Group Inc.,,,,,9102000.0,,,,,,,,,,,,,,,,,,,,,
9,82400000.0,59100000.0,,,,,,,,,1388195,,,,,,,,,,,2014-08-05,12500000.0,XBRL,256400000.0,12500000.0,,,125600000.0,,,,,,,,,12500000.0,12500000.0,256400000.0,,,,,,,,,,,PharMerica CORP,,,,,23300000.0,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,898174,,,,,,,,,,,2014-08-05,110000000.0,XBRL,,110000000.0,,,110000000.0,,,,,,,,,,,,,,,,,,,,,,REINSURANCE GROUP OF AMERICA INC,,,,,,,,,,,,,,,,,,,,110000000.0,,,,,,
1,50968.0,,,,,,,,,,1222840,,,,,,,,,,,2014-08-05,,HTML,2773178.0,50968.0,,,50968.0,2773178.0,,,,,,,,,,,,,,,,,,,,,"RETAIL PROPERTIES OF AMERICA, INC.",,,,,,,,,,,,,,,,,,,,,,,,,,
2,96842000.0,49351000.0,,,,47491000.0,,,,,1397516,,,,,,,,,,,2014-08-05,7729000.0,XBRL,206897000.0,7729000.0,,,111270000.0,,,,,,,,559802000.0,7729000.0,7729000.0,206897000.0,,,,350000000.0,350000000.0,,,,,,REX ENERGY CORP,,,,,,,,,,,,,,,,,350000000.0,,,,,,,,,
3,1452000.0,1419000.0,,,,33000.0,,,,,1338474,,,,,,,,,,,2014-08-05,,XBRL,,1452000.0,,,1452000.0,,,,,,,,,,,,,,,,,,,,,,RIDGEWOOD ENERGY Q FUND LLC,,,,,,,,,,,,,,,,,,,,,,,,,,
4,2627000.0,1896000.0,,,,,,,,,1034842,,,,,,,,,,,2014-08-05,,XBRL,,2627000.0,,,10065000.0,,,,,,,,,,,,,,,,,,,,,,RIGEL PHARMACEUTICALS INC,,,,,731000.0,,,,,,,,,,,,,,,,,,,,,
5,614000000.0,564100000.0,,,,,,,,,1024478,279000000.0,,,,,,,,,,2014-08-05,279900000.0,XBRL,905400000.0,279900000.0,,,1712700000.0,,,,,,,,,,,905400000.0,,,,,,,,,,,ROCKWELL AUTOMATION INC,,,,,49900000.0,243400000.0,,,,,,,,,,,,,,279900000.0,,,,,,
6,32494000.0,11989000.0,,,,20505000.0,,,,,1327471,,,,,,,,,,,2014-08-05,7460000.0,XBRL,27975000.0,7460000.0,,,52638000.0,,,7460000.0,,,,,,7460000.0,7460000.0,27975000.0,27975000.0,,,,,,,,,,RealD Inc.,,,,,,,,,,,,,,,,,,,,,,,,,,
7,2035000.0,2003000.0,,,,32000.0,,,,,1409947,,,,,,,,,,,2014-08-05,,XBRL,,2035000.0,,,2125000.0,,,,,,,,,,,,,,,,,,,,,,Ridgewood Energy W Fund LLC,,,,,,,,,,,,,,,,,,,,,,,,,,
8,18257000.0,10500000.0,,,,7757000.0,,,,,1324272,,,,,,,,,,,2014-08-05,0.0,XBRL,22000000.0,0.0,,,61618000.0,,,,,,,,,0.0,0.0,22000000.0,,,,,,,,,,,"Ruths Hospitality Group, Inc.",,,,,,7883000.0,,,,,,,,,,,,,,,,,,,,
9,141211000.0,27502000.0,,,,76431000.0,,,,,1034054,,,,,,,,,,,2014-08-05,1080200000.0,XBRL,5778891000.0,1080200000.0,,,1340010000.0,6065285000.0,,,,,,,,1080200000.0,1080200000.0,5778891000.0,,,,,,,,,,,SBA COMMUNICATIONS CORP,,,,,37278000.0,10836000.0,,,,,,,,,,,,,,,,,,,,
0,4751000.0,513000.0,,,,,,,,,1061027,,,,,,,,,,,2014-08-05,9573000.0,XBRL,4234000.0,9573000.0,,,39640000.0,,,,,,,,,9573000.0,9573000.0,4234000.0,,,,4234000.0,4234000.0,,,,,,SUNESIS PHARMACEUTICALS INC,9573000.0,9573000.0,,,4238000.0,,,,,,,,,,,,,,,,,,,,,
1,496734000.0,175294000.0,,,,321440000.0,,,4200000.0,21400000.0,886835,,,,,,,,,,,2014-08-05,24200000.0,XBRL,1636229000.0,24200000.0,,,628562000.0,,,,,,,,,24200000.0,20000000.0,1636229000.0,,,,,,,,,,,SUPERIOR ENERGY SERVICES INC,,,,,,,,,,,,,,,,,,,,,,,,,,
2,24354000.0,24354000.0,,,,,,,,,1010612,,,,,,,,,,,2014-08-05,0.0,XBRL,79000000.0,0.0,,,176184000.0,,,,,,,,,0.0,0.0,79000000.0,,,,,,,,,,,SYKES ENTERPRISES INC,,,,,,29450000.0,,,,,,,,,,,,,,,,,,,,
3,30322494.0,18966292.0,,,,11356202.0,,,,,95953,,,,,,,,,,,2014-08-05,2533908.0,XBRL,19637756.0,2533908.0,,,33024922.0,,,,,,,,,2533908.0,2533908.0,19637756.0,,,,,,,,,,,SYNALLOY CORP,,,,,,168520.0,,,,,,,,,,,,,,,,,,,,
4,38165000.0,11466000.0,,,,26699000.0,,,,,1040426,,,,,,,,,,,2014-08-05,8116000.0,XBRL,,8116000.0,,,126870000.0,,,8116000.0,,,,,,8116000.0,8116000.0,,,,,,,,,,,,SYNTEL INC,,,,,,,,,,,,,,,,,,,,,,,,,,
5,84129000.0,60870000.0,,,,23259000.0,,,,,864240,,,,,,,,,,,2014-08-05,,XBRL,23000000.0,84129000.0,,,84129000.0,,,,,,,,,,,23000000.0,,,,,,,,,,,SYPRIS SOLUTIONS INC,,,,,,,,,,,,,,,,,,,,,,,,,,
6,512200000.0,420200000.0,,,,92000000.0,,,,,945114,,,,,,,,,,,2014-08-05,2300000.0,XBRL,1800000.0,2300000.0,,,514500000.0,,,,,,,,,2300000.0,2300000.0,1800000.0,,,,,,,,,,,SYSTEMAX INC,,,,,,,,,,,,,,,,,,,,,,,,,,
7,35517000.0,21429000.0,,,,12425000.0,,,,,1369786,,,,,,,,,,,2014-08-05,10333000.0,XBRL,63000000.0,10333000.0,,,51245000.0,,,,,,,,,10333000.0,10333000.0,63000000.0,,,,63000000.0,,,,,,,"Sagent Pharmaceuticals, Inc.",,,,,1663000.0,,,,,,,,,,,,,,,,,,,,,
8,43240.0,,,,,43240.0,,,,,1528749,,,,,,,,,,,2014-08-05,177866.0,XBRL,,177866.0,,,221106.0,,,,,,,,,177866.0,177866.0,,,,,,,,,,,,San Lotus Holding Inc,177866.0,177866.0,,,,,,,,,,177866.0,,,,,,,,,,,,,,
9,64881000.0,54305000.0,,8279000.0,,,,,,,1532930,,,,,,,,,,,2014-08-05,4000000.0,XBRL,1568400000.0,4000000.0,,,249061000.0,1730046000.0,,,,,,,,,,1568400000.0,,,,650000000.0,650000000.0,,,,,,Seventy Seven Energy Inc.,,,,,2297000.0,182477000.0,,,,,,,,,,,650000000.0,,,4000000.0,,,,,,
0,200242000.0,200242000.0,,,,,,,,,88121,,,,,,,,,,,2014-08-05,79396000.0,XBRL,80480000.0,67699000.0,,,615327000.0,322751000.0,,,,,,,80480000.0,11697000.0,,,,,,,,,,,,,SEABOARD CORP /DE/,,,,,,289497000.0,,,,,,,,,,,,,67699000.0,67699000.0,,,,,,
1,147000000.0,92000000.0,,,,,,,,,1052045,,,,,,,,,,,2014-08-05,39000000.0,XBRL,3867000000.0,39000000.0,,,972000000.0,1043000000.0,,,,,,,3867000000.0,39000000.0,,,,,,,,,,,,,"SERVICEMASTER CO, LLC",,,,,55000000.0,,,,,,,,,,,,,,,,,,,,,
